topic,qos,tagMode,deviceId,field,dataType,monitoring
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-06-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-06-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-07-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-07-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-07-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-08-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-08-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-08-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-09-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-09-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-09-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-10-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-10-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-10-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-11-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-11-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-11-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-12-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-12-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-12-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-13-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-13-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-13-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-14-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-14-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-14-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-15-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-15-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-15-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-16-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-16-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-16-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-17-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-17-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-17-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-18-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-18-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-18-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-19-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-19-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-19-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-20-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-20-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-20-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-21-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-21-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-21-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-22-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-22-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-22-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-23-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-23-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-23-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-24-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-24-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-24-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-25-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-25-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-25-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-26-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-26-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-26-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-27-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-27-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-27-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-28-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-28-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-28-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-29-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-29-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-29-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-30-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-30-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/assembly/assembly1/bay2/artifact,1,raw,LDR-GJ-A1B2-30-SEGMENTED_PCD,raw_payload,STRING,true
